id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2160,0.1119850204245117,0.3021156271713805,0.16998057578631365,0.1389426629927651,0.06613392283644247,0.0001505416378844728,0.06420408409934414,0.01466881995251656,0.13181874509884142
2161,0.11462487719816233,0.29901162348110205,0.16827461495514498,0.1403109102975101,0.06631615230150528,0.00014891628949063502,0.06371652510563258,0.014859184714467,0.13273719565698505
2162,0.11263113400056113,0.3024156333148637,0.17035774390772915,0.1383525966922606,0.06592638392944648,0.00015041631552898608,0.06376396530220957,0.01465537890011932,0.13174674763728117
2163,0.11323889854370858,0.30214239312983554,0.17036138618109745,0.1382588445771622,0.06584282432228926,0.00015015630173573284,0.06350431485214872,0.014675131183791722,0.131826050908231
2164,0.09754357067334479,0.2766530359582496,0.2093296920856845,0.14804764989720698,0.070321600096487,0.0002724878705226808,0.05599601466755905,0.020945539908503036,0.12089040884244234
2165,0.09872644253874893,0.31633455226278767,0.17534452011052423,0.1323088645609815,0.06565912924214813,0.0001607368837027614,0.06692592500430353,0.013934110365017493,0.1306057190317856
2166,0.11573015361027043,0.298208177049724,0.16791813191854768,0.14024862348990852,0.06626569370242603,0.00014840138718117744,0.06338939042641155,0.014922468800948994,0.13316895961458167
2167,0.1181854940830597,0.29551263249444554,0.16625842652566822,0.1407540621013346,0.06635398453618377,0.00014709263803298813,0.06292477118008326,0.015131919887227126,0.13473161655396462
2168,0.11241361630187234,0.3012478652624633,0.1694094152646149,0.13951518722785436,0.06625435942253619,0.00015018180728941402,0.06422933405850707,0.014718998010675015,0.13206104264418755
2169,0.11371836865895582,0.30043056152781056,0.16912805428012315,0.13953468756208148,0.06617339292554664,0.0001495614233183384,0.06378016658545468,0.014773104386158838,0.13231210265055032
2170,0.09715323603443034,0.31849991385005993,0.1764480500282763,0.13087929738615955,0.06549030807532621,0.00016255458651586336,0.06706331179256175,0.013840819413928483,0.1304625088327416
2171,0.11400142412548601,0.2995982775034669,0.1685182547701983,0.14013162150534159,0.0663257686797856,0.00014925879638518996,0.06388797181509658,0.014821483276963875,0.13256593952727594
2172,0.11428613888695038,0.29938790210934774,0.16847986613951543,0.14017593653183005,0.06629509331933342,0.00014911797974430792,0.06377696692953003,0.014835187504966811,0.13261379059878184
2173,0.11324235148592955,0.3009584108437487,0.16941105999217365,0.1393831618789588,0.06615076056913105,0.0001498374291943244,0.06386937631430564,0.014736883648065448,0.13209815783849282
2174,0.11751279502194684,0.29653848226845153,0.1670782026930908,0.1404984530349099,0.066253426995556,0.00014748492487836034,0.06295301098482409,0.015046290307550933,0.1339718537687916
2175,0.11484495387608151,0.2977395222989432,0.16726433595432375,0.14121846001455113,0.06653133606383134,0.00014858415146970502,0.06392705814157058,0.014946604061333219,0.13337914543789567
2176,0.11551299100120052,0.2977748538391997,0.16751458846423528,0.140816351335661,0.06642412402903802,0.00014834152248897108,0.06363184920307074,0.014942025291870442,0.1332348753132353
2177,0.09964573049580125,0.3150108675100667,0.17484416647406245,0.13318058221801654,0.06572474948047209,0.00015980017658196602,0.06677515540450674,0.013995573418127471,0.1306633748223648
2178,0.11388436001862137,0.29958024792401955,0.16849692350986548,0.14023551855574184,0.06634503586651205,0.00014928874275468374,0.06394116796866832,0.01482083574309277,0.13254662167072395
2179,0.11399602482725989,0.2988246606270582,0.1678992329145315,0.14078483631177485,0.06649775971103232,0.00014907783650263778,0.06410571758284025,0.014869708891850368,0.13287298129714992
2180,0.11159966115002927,0.3052244449953231,0.1722166330877245,0.13624378723089026,0.06545618515545648,0.00015148594704871726,0.06349087457922724,0.014502172343500973,0.1311147555107994
2181,0.10887000818082981,0.3040834382288811,0.170641995682686,0.13902708908405903,0.06626096860384638,0.00015214238120932576,0.065164167673037,0.014539277895378972,0.1312609122700723
2182,0.11719831497585118,0.2962888741570674,0.1667725002249999,0.1409318064446888,0.06642085569580743,0.0001474792646867354,0.06323535352413255,0.015053113741885314,0.13395170197088077
2183,0.1135867857648516,0.30005660722989447,0.168752901075031,0.1399692464648616,0.06630530242707403,0.00014950612790787094,0.06396771868015956,0.014792172184472024,0.1324197600457477
2184,0.09309462501825219,0.31921867068338056,0.18519234423868905,0.1282565315861513,0.06625524638194749,0.00018215359980763564,0.0640649336062272,0.014223297724282661,0.12951219716126194
2185,0.11305144500604972,0.3018101867929194,0.17002024969628365,0.13870125264272132,0.06598322026015646,0.00015012033563915444,0.06371782997270904,0.01468934182972931,0.13187635346379203
2186,0.1129752061958179,0.30012116214684587,0.16814649400340437,0.1396947000811283,0.06648101682478925,0.00014986801765936184,0.06437191011952101,0.014824432326057959,0.133235210284776
2187,0.10739762184293766,0.305247712836912,0.16947290277604318,0.13800854584150232,0.06654825280251092,0.00015344054293643024,0.06583593201132121,0.01453576358961886,0.13279982775621738
2188,0.11250598320291619,0.30317018905209453,0.17087752077844773,0.13764512248093716,0.0657750597452088,0.00015066379251713104,0.06362695046071026,0.01461786442856292,0.1316306460586053
2189,0.11347636265525649,0.30053719310454896,0.16915407411715172,0.13962459129473104,0.06619634493500962,0.00014965944887758531,0.06386441960667366,0.014762937482649242,0.13223441735510175
2190,0.09598391557881536,0.28282693877675014,0.21261091603275947,0.14379272847332628,0.07035806330459735,0.0002753215668459515,0.05581032093712168,0.019892826571721606,0.11844896875806223
2191,0.11585922336017458,0.2968698782848756,0.1668185433559088,0.14119267417674833,0.06657541566506198,0.00014803219168966537,0.06375788450357278,0.015010558207426195,0.13376779025454208
2192,0.11293005403424035,0.30136904499550393,0.1696531734724002,0.13918900240180154,0.06611239294615796,0.00015004305108483196,0.0639051502266479,0.014712159493750251,0.13197897937841302
2193,0.09650579147824173,0.3135999823143957,0.18565021002643903,0.12879011447881616,0.0690015086681091,0.0001916557223023564,0.06107983691615378,0.014666614481597763,0.13051428591394426
2194,0.11239262996640713,0.3039201770888889,0.17149271189576382,0.13705990988378117,0.065586723004617,0.00015088899940592906,0.06342696545810417,0.014575202280673924,0.13139479142235783
2195,0.11458842022042325,0.299054006327302,0.16830034767245028,0.1402959868666605,0.06631249249051634,0.00014893850444551478,0.06372125953244544,0.01485646079699067,0.13272208758876594
2196,0.11812111048430658,0.2952201271408697,0.1660868501519113,0.14109210966219154,0.06647741696193586,0.00014697135719640527,0.06310267513104637,0.01513883572463531,0.13461390338590687
2197,0.11414649862896752,0.29975092111448065,0.16869261603043298,0.13990344584950784,0.06625220408223666,0.0001492554699500858,0.06376211238106985,0.014814477804961021,0.1325284686383935
2198,0.11324987628973664,0.30087834444494244,0.16935054501091534,0.1394521612724358,0.06616848484165377,0.00014981437376014917,0.06388892566067614,0.014741374752023438,0.13212047335385632
2199,0.11292743040325598,0.3013316063451093,0.16962295465498717,0.1392250003722684,0.06612198828517919,0.00015003430194616166,0.06391741658412607,0.014714211971829051,0.13198935708129864
2200,0.11417527653868144,0.29961560975596335,0.1684994931636553,0.13989748385350176,0.06629623470596308,0.00014923535238122249,0.06381530634667787,0.014829598542933337,0.13272176174024258
2201,0.11092512590346358,0.3041485196597058,0.17187791374092534,0.13800247519554457,0.06566111399649421,0.00015133733440072435,0.06391673125769945,0.014534890221546611,0.13078189269021967
2202,0.11900808625552187,0.29446699370580787,0.16513904698017637,0.14027875819547397,0.06643112478532799,0.00014677281656082073,0.06289113521799364,0.015265511637434987,0.13637257040570247
2203,0.11398627166183217,0.29951931101250096,0.16845695945989167,0.1402158212159995,0.06634541075659221,0.00014924313694826514,0.063915729601206,0.014825728433379096,0.1325855247216502
2204,0.11836708187445923,0.29477440509198966,0.1653102220297389,0.14057978671000063,0.06648871948290262,0.00014700597165483251,0.06310188772611572,0.015229599844008287,0.13600129126913016
2205,0.11323437703603872,0.30097049299182543,0.1694187197887087,0.13937694877599,0.06614936261800014,0.00014984302740244886,0.06386977584896975,0.0147361480086826,0.1320943319043822
2206,0.11387882672014674,0.2995916455630445,0.16850450691537286,0.1402287085089693,0.06634350707519161,0.00014929330335277448,0.06394071591234754,0.014820126875160756,0.13254266912641396
2207,0.11232800538492645,0.3013574162580853,0.1695243404517079,0.13958886792658148,0.06622812732029862,0.00015022357309904424,0.06420382235409001,0.014706089993193693,0.1319131067380175
2208,0.11566882179116318,0.2981668946930961,0.16791193634283608,0.14038669226211226,0.06628145612220554,0.00014839708598576905,0.0634188376896701,0.014920234119422358,0.13309672989350865
2209,0.09377907035524759,0.3204643589731509,0.18421956997404085,0.12833242243250242,0.0652110119642861,0.00017458084832010652,0.06480584377196984,0.01398252980193167,0.12903061187855033
2210,0.11143000626670235,0.30639129222279254,0.1729165433278288,0.13511232683059204,0.06523430024503611,0.00015187435862422385,0.06328076576198312,0.014447879405049194,0.13103501158139164
2211,0.09371282915676815,0.3068480069047607,0.19510278667410144,0.13328608193180583,0.06714724757145057,0.00020777066039133146,0.0613929608644916,0.016019401355573133,0.12628291488065715
2212,0.11612493853048282,0.2982935655953484,0.16817061465600505,0.13989308089564026,0.06610672705641227,0.00014833343813851226,0.06310506519699072,0.01492665096304856,0.13323102366793346
2213,0.1133534136384303,0.30024585462665293,0.16783429134435512,0.13876128674130236,0.06643186474633096,0.00014993822324479967,0.06424398541646688,0.01486321649447047,0.1341161487687461
2214,0.11466710402095627,0.29897476059156375,0.1682591267987249,0.14031856877142262,0.06631510667731824,0.00014889418796168886,0.06370464570079509,0.014861683912234877,0.1327501093390225
2215,0.11325887865567812,0.300933883116717,0.16939620053511678,0.13939558472308844,0.06615321948863506,0.00014982602914227115,0.06386804555847311,0.014738394514706495,0.1321059673784426
2216,0.0940541664068604,0.3211679746100375,0.18271002376904788,0.1285265824822091,0.06499984129448519,0.0001711757936480073,0.0653431547265341,0.013844734916984063,0.1291823460001938
2217,0.11808361061999578,0.2952338480135187,0.16608305259324546,0.14109547784021748,0.06648308546461522,0.00014698683234172204,0.06311929251183902,0.015138167067088986,0.13461647905713772
2218,0.1128889050578285,0.30163476254499766,0.16985025845298266,0.13896707065431643,0.06605626130669938,0.00015012472526206925,0.0638483940596871,0.01469731965262351,0.13190690354560267
2219,0.11362312827716806,0.3002762410124679,0.16896778354927364,0.13977079932448364,0.06623819544436942,0.00014954535886964025,0.06387648205486537,0.014778540579649656,0.13231928439885263
2220,0.09675919186604247,0.31871953110437223,0.17801880643771056,0.13081581156254696,0.06519227695509686,0.00016404225854825468,0.066302758680671,0.013848806856240228,0.13017877427877145
2221,0.11133114635041261,0.3062198121418878,0.1728321788499128,0.1354054974690516,0.0652819974927442,0.00015184453520022102,0.0633584038573295,0.014451584022816736,0.13096753528064448
2222,0.11296648480145716,0.30132475746825055,0.16962815539699047,0.13920757914983403,0.06611558690162371,0.00015002029676716293,0.06389950276051862,0.014714918452297363,0.131992994772261
2223,0.11395308834163025,0.30117350468152115,0.16978619744598814,0.1386293349450712,0.06591129987218657,0.00014971284206424657,0.06341082870885606,0.01474168850727121,0.13224434465541124
2224,0.1059518969140112,0.31540541971491565,0.17891073659746654,0.12898957343474904,0.06394104898407493,0.00015605948969907207,0.06359471530166817,0.013969592421000524,0.12908095714241483
2225,0.1145285081643953,0.2991223302918639,0.16833776416562676,0.1402711072967478,0.06630870308070906,0.00014897435708016685,0.06373177368709648,0.014852051625673818,0.13269878733080673
2226,0.11479722942943649,0.29870964707223835,0.16805330965564524,0.14044702501571948,0.06636343715682848,0.00014878812134421634,0.06373316706168572,0.014879251454941072,0.1328681450321609
2227,0.11598527757206113,0.2975209462411893,0.1674605994162054,0.14073456377206792,0.06637182972190324,0.00014814303455607309,0.06345349221235953,0.014962749698869108,0.13336239833078847
2228,0.09899797269176312,0.3158334550397953,0.17500183554335128,0.13263107289918785,0.06572309068225696,0.0001604993459643203,0.06691373041700528,0.013962237816498697,0.13077610556417715
2229,0.11273055249507218,0.3002379552052206,0.16866016598683856,0.14028899963793467,0.06643430840289402,0.00014982858385656684,0.06435250630739667,0.014776953981376698,0.1323687293994101
2230,0.11736566096565947,0.2957695034253088,0.166352949890723,0.14121133065727923,0.06651066966002099,0.00014731209849500103,0.06330997112362699,0.015090910791249813,0.13424169138763675
2231,0.11438450884292982,0.2977976007339697,0.1671255232707629,0.14129750764451554,0.06665034073399093,0.0001487337276163095,0.06421223670257058,0.014944648255795596,0.13343890008784862
2232,0.11811491560507983,0.29522402580413293,0.16608791721114896,0.1410916757225702,0.06647799417260797,0.0001469741937030679,0.06310496499581789,0.0151385868282298,0.1346129454667092
2233,0.11293241504123575,0.3013662084669401,0.16965157439125195,0.13919017272349501,0.06611259361805878,0.00015004158510865186,0.06390477664489912,0.01471233650281157,0.131979881026199
2234,0.11710466270674204,0.29603051685960863,0.1664825319233082,0.14119073687520658,0.06649171491197553,0.00014746518597187345,0.06334015397463001,0.015072402594622324,0.13413981496793478
2235,0.09418656750930904,0.29725003035154995,0.2056897783293128,0.13660846274221422,0.06894149674106714,0.0002416284476851464,0.05812423421364773,0.017529407455572053,0.12142839420964187
2236,0.11781624605390663,0.2954398764940496,0.16618708694423034,0.14113149669420183,0.06649205191716745,0.00014710994378126855,0.06318858577963808,0.015120290506889025,0.13447725566613566
2237,0.11372231910336171,0.2996429288737594,0.16849738567383282,0.1402647715327412,0.06636475060820855,0.00014935643717673016,0.06400854170976042,0.014816585890120828,0.1325333601710384
2238,0.09533521524608857,0.32017394117799536,0.17867161825294905,0.129966045566952,0.06519101054568693,0.0001654845658593736,0.06673431304112244,0.013788957054782875,0.12997341454856343
2239,0.10332290541290655,0.16221721936311248,0.2549858087881303,0.21988515376398193,0.07436657472785896,0.0007857223970561499,0.03689654420055133,0.06015365490690332,0.08738641643949879
2240,0.11272505529332094,0.30022968211542334,0.168629477948639,0.14027833992395142,0.06642981354323199,0.00014984503115012573,0.06434662534745986,0.014780321289193096,0.13243083950763035
2241,0.11326761647176585,0.3005407976603024,0.16908607922150318,0.13975211355230535,0.06624610027141262,0.00014972269238582473,0.06397765582540739,0.014760376423317288,0.1322195378816001
2242,0.11291332170103371,0.3014017786665261,0.1694547291623102,0.13815688636850038,0.06612767511146235,0.00015021331344369752,0.06406360848438307,0.01476835230596241,0.13296343488637816
2243,0.11337509160728974,0.2991640299248999,0.16789810127289992,0.14071524768126092,0.06656565787698562,0.00014938462487802982,0.06435972878762598,0.014853610549123559,0.13291914767503632
2244,0.11456227458110026,0.2990599767808951,0.168288868608315,0.14030240807290037,0.06632061361320532,0.00014894763144433353,0.06373784815554807,0.01485595426367432,0.13272310829291736
2245,0.11292983215985049,0.30136884605581926,0.16965295916667317,0.13918932161669378,0.06611248581482308,0.00015004306970484074,0.06390532010405207,0.014712168599047665,0.13197902341333562
2246,0.11446200952656124,0.2992595297578291,0.1684338842198897,0.14018693116464795,0.06628602025988108,0.00014903150169912754,0.06372127646805385,0.01484396773711792,0.13265734936432003
2247,0.11494886157525847,0.2975855162471177,0.16712060309498247,0.14123938248642223,0.06659680297775039,0.00014848536209000036,0.06399053517184468,0.014954895160377233,0.1334149179241568
2248,0.11539858620745186,0.29881527680834774,0.16833261092986512,0.13993897371238745,0.0661847710054459,0.00014865265820643335,0.06337073030771798,0.01488283562366544,0.13292756274691217
2249,0.10332691397556523,0.1623809149036595,0.2549492795325081,0.21976576879845908,0.07437097130570357,0.0007845594808033702,0.036925107004399486,0.06005708555524652,0.08743939944365517
2250,0.11660024279981673,0.29566780993318453,0.1658757449609366,0.1413888773678454,0.0666636619034114,0.0001476122321335901,0.06372006560253678,0.015120791970340736,0.13481519322979435
2251,0.09396211309543456,0.319818887576482,0.17976369958455793,0.12915945118099492,0.06568565628211011,0.0001716015476751596,0.06626294864173958,0.014003616285182045,0.13117202580582377
2252,0.11388856861374853,0.3000280699159142,0.16886368457790463,0.13984463981983544,0.06623499250860324,0.00014939929320438447,0.06380419993200269,0.014794457729160049,0.1323919876096268
2253,0.11827128748210389,0.29503353760894196,0.16582688181888122,0.1410172049475125,0.06646714705277593,0.00014695131698585774,0.06305249171596049,0.015167235760804205,0.13501726229603397
2254,0.10917381874138633,0.3037252409558279,0.16945406263873022,0.13857586733420985,0.06650000747669094,0.0001521476903945264,0.06536131980143954,0.014603637682485567,0.13245389767883517
2255,0.11484256591083228,0.2990257136918462,0.1683323643937911,0.14013684952050223,0.06627031575816801,0.00014885781109600017,0.06360850794693476,0.014861848456941254,0.13277297650988815
2256,0.11324242191164582,0.3009573970881096,0.169410276739912,0.13938404391408174,0.06615099475317908,0.00014983714526657822,0.06386964248714279,0.014736940471771008,0.13209844548889146
2257,0.1135597255249234,0.30013386400226744,0.16885502355900936,0.13993112439402036,0.06627493475579871,0.00014953278517898177,0.06393949694954884,0.014787054059993076,0.13236924396925992
2258,0.11516102473888654,0.2982448032537976,0.16780264222740043,0.1406423296312475,0.06638594118631298,0.00014856293867175432,0.06366979690747307,0.014909836642276283,0.13303506247393387
2259,0.11446811005643495,0.29921592562599064,0.168400007711423,0.1402221636398454,0.06629539753819982,0.00014901855769556467,0.06373114542462215,0.014846533892733877,0.13267169755305477
2260,0.07863225443097738,0.048827991255373106,0.23669527311921248,0.2966460314342773,0.05573033911059922,0.002651215398175637,0.01388605648841489,0.2284786174878039,0.03845222127516613
2261,0.11385076654802287,0.2997727888342277,0.1686470529881105,0.140082174458415,0.06630112176962522,0.00014935063852580094,0.06389613233855046,0.014809962440675851,0.13249064998384655
2262,0.1129298706943333,0.30136926517654233,0.1696532976060804,0.13918891159183766,0.06611237736717829,0.0001500431649079625,0.06390517924363993,0.01471214575461346,0.1319789094008667
2263,0.12304829285083958,0.29194536933000287,0.1637251735985618,0.13841422576517545,0.06616488928744355,0.00014513203676297363,0.06181233256178311,0.015548883510132044,0.13919570105929865
2264,0.11316446160676054,0.30095993777873653,0.1694056029368503,0.13938177157310583,0.06615880398371532,0.0001498680475474029,0.06390842038920386,0.014738937214756002,0.13213219646932414
2265,0.09373422351609913,0.30076833709971756,0.2038121728107769,0.13501594999991742,0.06836534427660693,0.00023327646612471086,0.05883240837949563,0.017020348000092247,0.12221793945116949
2266,0.1129303924046203,0.30137841982151004,0.16966084808513393,0.13918029213146757,0.06610997337502748,0.00015004533794056525,0.06390213607707489,0.01471163996464838,0.131976252802577
2267,0.11098990075892548,0.30722496745766226,0.17346502902356686,0.13458195189696565,0.06510989669091179,0.00015222930323855683,0.06325593848470257,0.014400930712498558,0.13081915567152835
2268,0.09239446112714901,0.31621890652326734,0.19128351133474505,0.12873118881585685,0.06699482640079372,0.00019564635498563966,0.06231378812212509,0.014718378577648178,0.1271492927434291
2269,0.11417796476782043,0.29942614286378755,0.16847106441459075,0.14020935420297442,0.06631528435937174,0.0001491577263156123,0.06382875600202133,0.014831500044967836,0.1325907756181503
2270,0.114526904180168,0.2994609117147274,0.1686049070178106,0.13994774346971844,0.06622361116279804,0.0001490676661458229,0.06363038927782709,0.01483430468493737,0.13262216082586725
2271,0.11294573145064889,0.3013381801202592,0.1696331010310829,0.13920807113344633,0.06611666755707041,0.00015003017509689697,0.06390619310375614,0.014713983903587776,0.13198804152505145
2272,0.11683162285829696,0.29676435818524843,0.1670671635645076,0.14079434456433776,0.06637407471181657,0.00014771075166586297,0.06325914092660107,0.015019762621611008,0.13374182181591482
2273,0.11286088682233204,0.3001326083933835,0.16860998575598704,0.1402797158769441,0.06643298581001855,0.00014976337785546317,0.06432079798245155,0.014785411597873499,0.13242784438315436
2274,0.1134723309852471,0.3002354195630301,0.16891001786942053,0.1398886544015013,0.06626963493825977,0.00014958584632970221,0.06395614322449618,0.014780697865103413,0.132337515306612
2275,0.11353369398534963,0.30036156105398654,0.16902350947401285,0.13972393944091577,0.06623756844294296,0.00014959264664611018,0.06390532786262168,0.01477349534275597,0.1322913117507685
2276,0.11195765365110229,0.3013891895775008,0.16932091845632746,0.13967994001846978,0.06631990936951336,0.00015038326506828053,0.06441345974826493,0.014708607993051463,0.1320599379207017
2277,0.11174241504863897,0.30402145115768736,0.17156674204083092,0.13747501166233736,0.06565723555160287,0.0001510872329868225,0.06368175584120804,0.014556719215908287,0.1311475822487995
2278,0.09940703832472904,0.31673843560727843,0.17478838694882584,0.13105622252893817,0.06573367298292628,0.00016031984479471343,0.06696053593023818,0.013940778528399226,0.13121460930387002
2279,0.11166021569529114,0.30110619048177983,0.1683807950692706,0.1393953162721279,0.06654233116855648,0.0001506064881432689,0.0647966858269206,0.014771904771394513,0.13319595422651587
2280,0.11810513169040313,0.2952227573784893,0.16607416720939186,0.14107362895077344,0.06648184247072816,0.0001469800516354331,0.06311472351025268,0.015140111055338077,0.13464065768298797
2281,0.1169268087272524,0.29659352836948294,0.16695384364417382,0.14087169744539066,0.06640702268615678,0.0001476303237266568,0.06327992409113624,0.01503003582568233,0.1337895088869982
2282,0.11735460514225232,0.296670174006025,0.167149948925748,0.1405013816402542,0.06625351553338729,0.00014756220079654756,0.06298916612423204,0.015035947177184721,0.13389769925011982
2283,0.114012188298271,0.3001893360073828,0.16901866041429456,0.13959976529861404,0.06616815454438557,0.0001494087664775344,0.06369358518573519,0.014788142674073582,0.1323807588107656
2284,0.11365722770290167,0.3003612970681697,0.16905952409014205,0.13968080296737645,0.06620520907582526,0.00014955582895290133,0.06382756277831912,0.014773714959181134,0.13228510552913178
2285,0.11515348929250105,0.29821790854749464,0.1677681973358222,0.14066076062606445,0.06639876233461303,0.0001485582726338897,0.063688221544388,0.014911682228970963,0.13305241981751167
2286,0.11396040569257736,0.29953546272319487,0.16848504792250543,0.14023316236346553,0.06633904730386143,0.00014925346175842595,0.06391401370922137,0.014823858284963404,0.13255974853845215
2287,0.11292967578361035,0.30136509113711896,0.16964996202110466,0.13919287370664604,0.06611342608916006,0.00015004215683294311,0.06390649532676707,0.014712374853104873,0.13198005892565495
2288,0.1129298980281199,0.3013692332090291,0.16965327994312202,0.13918892492882376,0.06611237959152301,0.00015004314794858352,0.06390517475895303,0.014712147704364915,0.1319789186881157
2289,0.112932236268112,0.3013664233023516,0.16965169549541145,0.13919008404146563,0.0661125784184174,0.00015004169612618858,0.06390480492656872,0.014712323097222122,0.131979812754325
2290,0.11500200733755325,0.29704269681678486,0.16669216908167608,0.14143296125603197,0.06668889654484138,0.00014837078328402566,0.06412796394389991,0.01500366259678278,0.13386127163914596
2291,0.11325519217452602,0.30091312807234855,0.16937895372759476,0.1394172470273433,0.06615907654581958,0.000149821695771334,0.06387606381129723,0.01473948232766796,0.13211103461763132
2292,0.09931312162659105,0.31512986549978844,0.17506257781455425,0.13202360853125328,0.06573318512044629,0.0001619258574686588,0.0663076406905692,0.014095379637048839,0.1321726952222801
2293,0.11348353176745336,0.3001444994955034,0.1688408209968119,0.1399603078958808,0.06628814375620946,0.0001495603727197888,0.06397626203911616,0.01478625863295709,0.132370615043348
2294,0.11395633890287671,0.29905115089618983,0.1680910752330749,0.14064496881935626,0.06645087682520896,0.00014913892910854034,0.06405476612986935,0.014853676719609354,0.132748007544706
2295,0.1121939528051629,0.3043788595752581,0.17170696686616368,0.13671114919741445,0.0655437515296804,0.0001510777737875176,0.06342809812630068,0.014550880951264122,0.13133526317496805
2296,0.11293704731105421,0.3013609300486265,0.16964873763071484,0.13919247808094698,0.06611296999782802,0.00015003868498825244,0.06390400402326885,0.014712644186581516,0.1319811500359908
2297,0.11203781973933098,0.3053555690641061,0.17227674171263008,0.13573633359140738,0.06536540397794918,0.00015141364124972694,0.06326989977987259,0.014506944467983831,0.1312998740254702
2298,0.09392942381587496,0.3202260240176863,0.18414852111065128,0.12840448967504267,0.06525349696898558,0.00017460310990996653,0.06474910817568208,0.0140012634945193,0.12911306963164781
2299,0.11470127865066328,0.29998432289206417,0.16903139458749716,0.13927059608141718,0.06605571986275843,0.00014917295765862657,0.0633917425002897,0.014813111964376496,0.132602660503275
2300,0.11541357268944102,0.2969149001349839,0.16656481717094265,0.1410269498555901,0.06665674449729644,0.00014825422237511198,0.06401011026376958,0.015031157332072427,0.1342334938335288
2301,0.11323572900904816,0.30096844764215225,0.1694174262040757,0.13937800156139019,0.06614959827142107,0.00014984207855288535,0.06386970639885378,0.014736272417044893,0.132094976417461
2302,0.0987483061830557,0.3161199345493624,0.1753736162798873,0.13252443778708026,0.06564629303669536,0.00016077508579415297,0.0668584486366681,0.013946352255494489,0.13062183618596243
2303,0.09398926742423781,0.3202582539071067,0.18393921376101272,0.12844136034333348,0.0652322373078342,0.00017416361660375253,0.06481445583696913,0.013989215776095002,0.12916183202680734
2304,0.11309162927476912,0.301750489345798,0.16997239121717372,0.13870753458748034,0.06599598231944212,0.0001500933005882848,0.06372685714934906,0.014693805851557525,0.13191121695384184
2305,0.10827939666773925,0.30472045518311475,0.16984139077387436,0.13813933920221644,0.06646924653014766,0.00015275655423841584,0.0655545641619692,0.014547036607966218,0.13229581431873372
2306,0.11905937986926311,0.29482679040736864,0.16597626282972472,0.14072534536650136,0.06634095755512134,0.0001466502396522811,0.06271982110339773,0.015182640239423274,0.1350221523895474
2307,0.10614747774313617,0.30673760249040266,0.1723099473681424,0.1382676992638777,0.06589061866282844,0.00015408781353187218,0.06535813789757161,0.014394272977571893,0.13074015578293732
2308,0.1082503590645929,0.30452435041604664,0.17138565819631246,0.13922921828352974,0.06604652044972438,0.00015249394768968453,0.06505239786290759,0.014505661772450676,0.13085334000674595
2309,0.11293267441602074,0.3013640211854185,0.16964992372595109,0.1391920289945932,0.06611306896686868,0.00015004094337352358,0.06390528246514182,0.014712459588194893,0.13198049971443762
2310,0.11249472868417106,0.3012501693446737,0.16944361799857632,0.13946956143238892,0.06623331215537398,0.00015015604584859302,0.06418253241930251,0.014719338269351692,0.1320565836503133
2311,0.10277299455168114,0.2055731521614956,0.24280458743750663,0.18965161378046244,0.07445213373723393,0.0005359295073399433,0.04410739532273884,0.03983888279614054,0.10026331070540091
2312,0.11497140326736242,0.29776625264059076,0.16730717294115185,0.14104432720836813,0.06655379817713372,0.00014851347586949305,0.06394015790572195,0.01494379580489624,0.13332457857890545
2313,0.11751210499438283,0.2965393068194798,0.1670787199782547,0.14049824498230615,0.06625337351849621,0.00014748532149947707,0.06295310398326513,0.01504622952891982,0.13397143087339589
2314,0.11388607791241444,0.29959199894100796,0.1685071355798169,0.1402245351565612,0.06634184215518392,0.0001492910669669251,0.06393676504619258,0.014820135976984524,0.13254221816487152
2315,0.11274714392775764,0.2997189815702135,0.16816868658799333,0.1406038957953279,0.06655637842363747,0.00014973056434161512,0.06450853710644841,0.014816886738605897,0.13272975928567426
2316,0.10949192120049858,0.30342787494814655,0.1690000524790333,0.13827551566651547,0.06654710838512055,0.00015207001570618323,0.06535382569643595,0.014648977843815985,0.13310265376472738
2317,0.09312656529624162,0.3220186700738528,0.18427661871820109,0.1279521861286008,0.0649292483546452,0.00017347878427083553,0.06512419555910161,0.013826371873910254,0.12857266521117586
2318,0.09624021553876926,0.2875719085964144,0.20476441810826185,0.14230098411668315,0.0694537418158951,0.0002484825034717542,0.05767877305522616,0.018986698234115227,0.1227547780311631
2319,0.1129298706622658,0.30136926449922885,0.1696532970648648,0.13918891223510435,0.06611237753740272,0.00015004316474450486,0.06390517945737396,0.014712145791780297,0.13197890958723468
2320,0.11449181715145171,0.29930036901278967,0.16846457923288893,0.140133057796418,0.06627708167800607,0.00014902990836617214,0.06370234729166198,0.01484133985033889,0.13264037807807863
2321,0.11252661365691947,0.30041678229115737,0.16869664508730478,0.14020599449968915,0.06644426187550079,0.00014994976870177278,0.06441928816967456,0.01476799794020528,0.1323724667108469
2322,0.11441640170967686,0.2992970387330266,0.16844160258026597,0.14018488011635774,0.0662935523317683,0.00014905165675855992,0.06374124756505752,0.014840734991782371,0.13263549031530614
2323,0.11347653040252607,0.30063300114639746,0.16923002972835774,0.13953753727695423,0.06617327691626491,0.00014968380312992732,0.06383635702429821,0.014757536372848823,0.13220604732922264
